"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65575,"Pot burial 
under mastaba
Rect. pit with 2 steps to N
b[...] pit circular & 
in S.E corner of rect. pit
inverted mag[...] A & vase B ","reverseCard","","3 February","D. 122","R","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987837325"
,,,,,,,,,
,,,,,,,,,
65576,"Tomb: D.123
Pot burial under mastaba
Male [plan]
Rect. pit rounded edges 104 x 77
Depth 128 below bottom of wall
Vase a level of bottom of inverted magûr [drawing]
Two bricks near head.","","","Feb. 4.","","M. Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595642569"
65576,"Pot burial under mastaba.
Rect. pit rounded edges 104 x 77. Depth 128 below bottom of wall.
Vase a level ob bottom & inverted magûr.
Two bricks near head.","","","Feb. 4","D.123","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595642569"
65576,"Pot burial 
under mastaba
Rect. pit
rounded edges
104 x 77
depth 128 below
bottom of wall
vase a level 
of bottom of
inverted  mag[...]
two b[...] near head ","","","4 February","D. 123","M Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595642569"
,,,,,,,,,
,,,,,,,,,
65577,"Tomb; D.125
Square pit burial
[plan] Depth below bottom of wall 150 cm.
Female
Over body a construction of unmortared bricks roughly but horizontally placed not quite covering the E part of tomb. Ht. 4 bricks.
At x piece of organic matter? food as in all cases
4 beads 2 carn [drawing] barrel
1 bl. gl. tub [drawing]
1 bl. gl [drawing] [drawing] ? scarab","reverseCard","","Feb. 5.","","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961795776"
65577,"Square pit burial.
Depth below bottom of wall 150 cm. ♀

Over body a construction of unmortared brick roughly but horizontally placed not quite covering the E part of tomb. Ht. 4 bricks.
At [...] piece of organic matter? food as in all cases.
4 beads: 2 carnel.  barrel
               1 bl. gl. tub.
                1 bl. gl. ?scarab","","","Feb. 5","D.125","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961795776"
65577,"Square pit burial 
Depth below
bottom of wall 
150 cm 
(male symbol)
Over body a construction of 
[....] brick roughly ent
horizontally [...] not quite covering
the E part of tomb. HT. 4 bricks
At [...] piece of organi matter ? food[?]
as in all cases
4 beads 2 carn beads
1 bl. gl. tub
1 bl. bl ? scarab","","","5 February ","D. 125","M Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961795776"
,,,,,,,,,
,,,,,,,,,
65578,"Tomb: D.126
Pot burial under mastaba.
[plan] Pot [drawing] over magûr
a. Left forearm vertical [plan] pit 60 x 60 cm
Depth 170 below bricking.","","","Feb. 5.","","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987835325"
65578,"Pot burial under mastaba.
Pot over a magûr.
Pit 60 x 60 cm.
a) Left forearm vertical.
Depth 170 below bricking.","","","Feb. 5","D.126","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987835325"
65578,"Pot burial under mastaba
Pot
over mag[...]
a. left forearm vertical 
pit edge 
pit 60 x 60 cm 
Depth 170 below bricking ","","","5 February ","D. 126","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987835325"
,,,,,,,,,
,,,,,,,,,
65579,"Tomb: D.127
Pot burial in sq. pit in S. half of mastaba.
[plan] a. left forearm vertical
135 cm. depth below wall of mast.","reverseCard","","Feb. 5.","","Khalîfa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961794296"
65579,"Pot burial in sq. pit in S half of mastaba.
a) Left forearm vertical.

135 cm. depth below wall of mast.","","","Feb. 5","D.127","Khalifa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961794296"
65579,"Pot burial in sp. pit
in s. half of mastaba
N. loc.
(male symbol) 
a. left forearm vertical 
135 cm depth below scale of mast","","","5 February ","D. 127","Khalifa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961794296"
,,,,,,,,,
,,,,,,,,,
65580,"Tomb: D.128
Pot burial in rect. pit with rounded edges.
[plan] a. Left forearm vertical
Male
Inner pit 125 x 100 cm.
Line of bricks to E. at level of mouth of inverted magûr
130 cm. deep, below wall bottom.","","","Feb. 5.","","Mursi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569507628"
65580,"Pot burial in rect. pit with rounded edges.
a) Left forearm vertical.

Inner pit 125 x 100 cm.
Line of bricks to E at level of mouth of inverted magûr.
130 cm deep below wall bottom.","","","Feb. 5","D.128","Mursi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569507628"
65580,"Pot burial in rect. pit
with rounded edges 
all 
a. left forearm vertical 
(male symbol) 
Inner pit 125 x 100 cm
line of bricks to E at level of 
mouth of inve[...] mag[...]
130 cm deep below wall bottom","","","5 February","D. 128","Mursi ","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569507628"
,,,,,,,,,
,,,,,,,,,
65581,"Tomb: D. 129
Suqare shaft under mastaba & elementary chamber to W.
[plan]
Male
XY is the W. limit of the pit, but 20 cm. above the chamber there is a ledge XZWY
Bricks 40 wide & well above top of ch. to ridge. Ht. of ch. 53 cm.
Depth 240 below wall.
Head placed with top of skull up.
Left ulna & rad. broken & mended 8 cm. above wrist
OVER","","","Feb. 6th.","","M. Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569507178"
65581,"Square shaft under mastaba & elementary chamber to W.

XY is the W limit of the pit, but 20 cm above the chamber there is a ledge XZWY. 
Bricks H[...] wide & well above the top of ch. to ridge. Ht. of ch. 53 cm.
Depth 240 below wall.
Head placed with top of skull up.
Left ulna & rad. broken & [...]ded 8 cm above wrist.
                                                                                    OVER
","","","Feb. 6th","D.129","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569507178"
65581,"Square shaft under mastaba
& elementary chamber to W.
(male symbol)
XY in the W. limit of the pit, but 20
cm. above the chamber there is a ledge XZWY
bricks 40 wide & well above top of ch. to 
ridge. [...] of ch. 53 cm
Depth 240 below wall.
Head placed with top of skull up
Left ulna & rad broken & [...]
8 cm above wrist 
OVER","","","6 February","D. 129","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569507178"
,,,,,,,,,
,,,,,,,,,
65582,"[plan]
Mastaba & shaft","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799786760"
65582,"","","Plan of mastaba & shaft.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799786760"
65582,"mastaba & shaft","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799786760"
,,,,,,,,,
,,,,,,,,,
65583,"Tomb: D.130
Burial in square pit under mastaba.
[plan] Depth 140 cm. below wall
sex?
Pit undercut to W & N.
Bricks built up in rough steps over body to XY. Five layers
Left forearm vertical.","","","Feb. 6","","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569505878"
65583,"Burial in square pit under mastaba.
Depth 140 cm below wall.

Pit undercut to W & N.
Bricks built up in rough steps over body to XY. Five layers.
Left forearm vertical.
","","","Feb. 6","D.130","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569505878"
65583,"Burial in square pit 
under mastaba
sex?
pit undercut to W & N
Bricks built up in rough [...]
over body to XY five layers 
left forearm vertical ","","","6 February","D. 130","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569505878"
,,,,,,,,,
,,,,,,,,,
65584,"Tomb: D.131
Square pit with rudimentary ch. to W (loc)
[plan] [plan]
Bricks of sidda alternate stretcher & leader.
[plan] Male","","","Feb. 3.","","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799785500"
65584,"Square pit with rudimentary ch. to W (loc)
Bricks of [...] alternate stretchers & headers.","","","Feb. 3","D.131","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799785500"
65584,"Square pit 
with rudimentary ch. to W (loc)
bricks of side alternate skeleton & head","","","3 February","D. 131","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799785500"
,,,,,,,,,
,,,,,,,,,
65585,"Tomb: D.132
Pot burial in circular pit under mastaba.
[plan] Male
Pit 80 x 80
160 cm. below wall 
Inverted magûr
Left fore-arm vertical
Twisted mass of cloth over neck","","","Feb. 6th","","Mursi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366644823"
65585,"Pot burial in circular pit under mastaba.
Pit 80 x 60.
160 cm below wall.
Inverted magûr.
Left forearm vertical.
Twisted mass of cloth over neck.","","","Feb. 6th","D.132","Mursi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366644823"
65585,"Pot burial in circular pit
under mastaba
pit 80 x 80
160 cm below w[...]
inverted maj[...]
left face arm vertical 
twisted mass of cloth over neck ","","","6 February","D. 132","Mursi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366644823"
,,,,,,,,,
,,,,,,,,,
65586,"Tomb: D.133
Square pit
Mast. 134.
Female [plan]
135 cm. deep to wall.","","","Feb. 6.","","Mbarak.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569461447"
65586,"Square pit. 
135 cm deep to wall.","reverseCard","","Feb. 6","D.133","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569461447"
65586,"square pit 
Mast. 134
135 cm deep to wall ","","","6 February","D. 133","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569461447"
,,,,,,,,,
,,,,,,,,,
65587,"Tomb: D.134
Rect. pit under mastaba.
[plan] Male
Depth to wall 180 cm.
Coffin of wood with lime stucco lining prob. rectangular","","","Feb. 7.","","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569460977"
65587,"Rect. pit under mastaba.
Depth to wall 180 cm/.
Coffin of wood with lime stucco lining prob. rectangular,","","","Feb. 7","D.134","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569460977"
65587,"(male symbol)
depth to wall 180 cm
coffin of wood with lime stucco lining
prob. rectangular ","","","7 February ","D. 134","Ramzi","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569460977"
,,,,,,,,,
,,,,,,,,,
65588,"Tomb: D.135
Square shaft in centre of a brick enclosure.
Ch. to S. empty
In shaft: Bones; Pieces of fine stone bowl; Bl. gl. beads [drawing]; Bl. gl. beads [drawings]; A shell [drawing]
[plan] Chamber orig. closed with bricks a few only of wh. were removed by thieves
Dekka at bottom of shaft depth 510 cm.","","","Feb. 7.","","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961789346"
65588,"Square shaft in centre of a brick enclosure. 
Ch. to S empty.
In shaft:
Bones
Pieces of fine stone bowl.
Bl. Gl. beads
A shell

Chamber orig. closed with bricks a few only of wh. were removed by thieves.
Deb[...] at bottom of shaft.
Depth 510 cm.
","","","Feb. 7","D.135","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961789346"
65588,"Square shaft in centre of 
a brick enclosure 
ch. to S empty
In shaft. 
bones 
pieces of fine stone bowl
bl. gl beads
""   ""     ""
a shell 
chamber orig. closed with 
bricks a few are of wh.
were removed by thieves 
Debden at bottom of shaft
depth 510 cm ","","","7 February ","D. 135","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961789346"
,,,,,,,,,
,,,,,,,,,
65589,"Tomb: D.136
Square shaft in large mastaba with 135
same dimens. as 135
Ch. to N. bricked up.
[plan] Male
Coffin of wood with lime stucco inside
vase under legs [drawing]
Ch. to W. at rather higher level plundered
Depth 500 cm.","","","Feb. 7.","","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569459687"
65589,"","","","","","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569459687"
65589,"Square shaft
in large mastaba with 135
same dimens as 135
Ch to N bricked up 
(male symbol)
coffin of wood with 
lime stucco inside 
vase under legs
Ch. to W at rather higher level 
plundered 
depth 500 cm","","","7 February","D. 136","M Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569459687"
,,,,,,,,,
,,,,,,,,,
65590,"Tomb: D.137
Pottery coffin in rect. pit under mastaba (last of line to north)
[plan] Female
Bricks & mortar set as shown, all round the coffin.
Lid of same rough red pottery as coffin itself.
Plundered.
Depth 130 below wall.","","","Feb. 10","","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961788006"
65590,"Pottery coffin in rect. pit under mastaba (last of line to north).
♀
Bricks & mortar set as shown, all round the coffin. Lid of same rough red pottery as coffin itself.
Plundered.
Depth 130 below wall.
 ","","","Feb. 10","D.137","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961788006"
65590,"","","","10 February ","D. 137","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961788006"
,,,,,,,,,
,,,,,,,,,
65591,"Tomb: D.141
Circular pit, child.
under either a mat or a round basket, almost cert. the latter.
[plan] 50 diam. depth below wall 60 cm.
At neck: 1 shell, pierced; bl. gl. monkey 23 mm. high; 3 bl. gl. beads almost certy. degraded monkeys [drawing]
The and 142 under remains of mastaba to E. of 129, on wh. their mast. abutted","reverseCard","","Feb. 6.","","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799781240"
65591,"Circular pit, child.
Under either a mat or a round basket, almost cert. the latter.
50 diam. 
Depth below wall 60 cm.

At neck: 1 shell, pierced
              l. gl. monkey 23 mm high.
              3 bl. gl. beads almost cert, degraded monkey.
This and 142 under remains of mastaba to E of 129, on wh. their mast. abutted.
","","","Feb. 6","D.141","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799781240"
65591,"Circular pit, child
under either a mat or a round
basked, almost cert. the latter
50 diam
depth below wall 
60 cm
at neck 1 shell, pierced
bl. gl monkey 23 mm high
3 bl. gl beads almost ce[..]
degraded monkeys 
this [...] 142 under remains of 
mastaba to E of 129, an [..] their
mast. al[...]","","","6 February","D. 141 ","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799781240"
,,,,,,,,,
,,,,,,,,,
65592,"Tomb: D.142
Oval pit, child [see card 141.]
[plan] lth 60; bdth 50; deep to wall 70
4 small bl. gl. disc. beads at neck","","","Feb. 6.","","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22365061054"
65592,"Oval pit, child, [see card 141]

lth. 60
[...] 50
deep to wall 70

4 small bl. gl. disc. beads at neck.
","","","Feb. 6","D.142","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22365061054"
